agent_id,item_id,domain,subdomain,tier,n_reps,n_successes,s,y,total_prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_latency_s,mean_latency_s,n_partial,n_fail,n_yes,n_no,n_null,n_empty_response,s_partial_weighted,grader_type
gemma-3-4b-free,AF-TOL-1,AF,TOL,1,5,5,1.0,2,375,0,0,8.682,1.736,0,0,0,0,0,0,1.0,
gemma-3-4b-free,CM-REC-1,CM,REC,1,4,4,1.0,2,384,0,0,5.253,1.051,0,0,0,0,1,0,1.0,
gemma-3-4b-free,AF-PLN-4,,,0,5,0,0.0,0,510,0,0,16.586,3.317,0,0,0,0,0,0,0.0,
gemma-3-4b-free,CM-EXP-3,CM,EXP,1,5,5,1.0,2,255,0,0,13.897,2.779,0,0,0,0,0,0,1.0,
gemma-3-4b-free,DLS-DOM-2,DLS,DOM,2,5,0,0.0,0,225,0,0,9.56,1.912,0,0,0,0,0,0,0.0,
gemma-3-12b-free,AF-TOL-1,AF,TOL,1,3,3,1.0,2,225,0,0,9.009,1.802,0,0,0,0,2,0,1.0,
gemma-3-12b-free,DLS-DOM-2,DLS,DOM,2,3,0,0.0,0,135,0,0,8.691,1.738,0,0,0,0,2,0,0.0,
gemma-3-12b-free,CM-REC-1,CM,REC,1,5,5,1.0,2,480,0,0,15.287,3.057,0,0,0,0,0,0,1.0,
gemma-3-12b-free,CM-EXP-3,CM,EXP,1,3,3,1.0,2,153,0,0,20.334,4.067,0,0,0,0,2,0,1.0,
gemma-3-12b-free,AF-PLN-4,,,0,3,3,1.0,2,306,0,0,15.04,5.013,0,0,0,0,0,0,1.0,
gemma-3-27b-free,AF-TOL-1,AF,TOL,1,2,2,1.0,2,150,0,0,2.564,0.513,0,0,0,0,3,0,1.0,
gemma-3-27b-free,CM-REC-1,CM,REC,1,4,4,1.0,2,388,0,0,4.038,0.808,0,0,0,0,1,0,1.0,
gemma-3-27b-free,DLS-DOM-2,DLS,DOM,2,2,0,0.0,0,88,0,0,3.554,0.711,0,0,0,0,3,0,0.0,
gemma-3-27b-free,AF-PLN-4,,,0,3,3,1.0,2,309,0,0,8.042,2.681,0,0,0,0,0,0,1.0,
gemma-3-27b-free,CM-EXP-3,CM,EXP,1,3,3,1.0,2,150,0,0,13.259,2.652,0,0,0,0,2,0,1.0,
claude-opus-4-5,AF-CTX-4,AF,CTX,3,5,5,1.0,2,1380,443,0,16.23,3.246,0,0,0,0,0,0,1.0,
claude-opus-4-5,AF-TOL-5,AF,TOL,5,5,0,0.0,0,1335,1922,0,37.622,7.524,0,0,0,0,0,0,0.0,
claude-opus-4-5,AF-WMM-5,AF,WMM,3,5,5,1.0,2,1245,2485,0,40.697,8.139,0,0,0,0,0,0,1.0,
claude-opus-4-5,AF-AFD-5,AF,AFD,4,5,0,0.0,0,1560,3343,0,51.861,10.372,0,0,0,0,0,0,0.0,
deepseek-r1,AF-AFD-5,AF,AFD,4,5,1,0.2,1,1495,12628,11156,396.263,79.253,0,0,0,0,0,0,0.2,
deepseek-r1,AF-WMM-5,AF,WMM,3,5,4,0.8,2,1085,13897,12599,403.053,80.611,0,0,0,0,0,0,0.8,
deepseek-r1,AF-TOL-5,AF,TOL,5,5,1,0.2,1,1235,26995,25706,853.374,170.675,0,0,0,0,0,0,0.2,
deepseek-r1,AF-CTX-4,AF,CTX,3,5,5,1.0,2,1260,4974,4606,164.508,32.902,0,0,0,0,0,0,1.0,
mistral-7b-instruct-v0.1,AF-CTX-4,AF,CTX,3,4,0,0.0,0,1164,284,0,25.173,5.035,0,0,0,0,1,0,0.0,
mistral-7b-instruct-v0.1,AF-WMM-5,AF,WMM,3,4,0,0.0,0,996,444,0,36.636,7.327,0,0,0,0,1,0,0.0,
mistral-7b-instruct-v0.1,AF-AFD-5,AF,AFD,4,4,0,0.0,0,1284,1180,0,135.523,27.105,0,0,0,0,1,0,0.0,
mistral-7b-instruct-v0.1,AF-TOL-5,AF,TOL,5,4,0,0.0,0,1124,1957,0,237.65,47.53,0,0,0,0,1,0,0.0,
gemma-27b,AF-CTX-4,AF,CTX,3,5,5,1.0,2,1305,321,0,8.264,1.653,0,0,0,0,0,0,1.0,
gemma-27b,AF-WMM-5,AF,WMM,3,5,0,0.0,0,1135,725,0,14.85,2.97,0,0,0,0,0,0,0.0,
gemma-27b,AF-TOL-5,AF,TOL,5,5,0,0.0,0,1325,1936,0,36.956,7.391,0,0,0,0,0,0,0.0,
gemma-27b,AF-AFD-5,AF,AFD,4,5,1,0.2,1,1495,1297,0,25.277,5.055,0,0,0,0,0,0,0.2,
llama-70b,AF-CTX-4,AF,CTX,3,5,5,1.0,2,1240,369,0,40.498,8.1,0,0,0,0,0,0,1.0,
llama-70b,AF-WMM-5,AF,WMM,3,5,4,0.8,2,1085,1230,0,73.006,14.601,0,0,0,0,0,0,0.8,
llama-70b,AF-TOL-5,AF,TOL,5,5,1,0.2,1,1170,2111,0,170.865,34.173,0,0,0,0,0,0,0.2,
llama-70b,AF-AFD-5,AF,AFD,4,5,0,0.0,0,1480,1138,0,108.006,21.601,0,0,0,0,0,0,0.0,
gemma-3-4b-free,AF-CTX-4,AF,CTX,3,3,0,0.0,0,759,0,0,7.302,1.46,0,0,0,0,2,0,0.0,
gemma-3-4b-free,AF-TOL-5,AF,TOL,5,5,0,0.0,0,1285,0,0,37.758,7.552,0,0,0,0,0,0,0.0,
gemma-3-4b-free,AF-AFD-5,AF,AFD,4,5,0,0.0,0,1475,0,0,29.202,5.84,0,0,0,0,0,0,0.0,
gemma-3-4b-free,AF-WMM-5,AF,WMM,3,3,0,0.0,0,657,0,0,24.723,4.945,0,0,0,0,2,0,0.0,
gemma-3-12b-free,AF-TOL-5,AF,TOL,5,5,0,0.0,0,1285,0,0,44.106,8.821,0,0,0,0,0,0,0.0,
gemma-3-12b-free,AF-WMM-5,AF,WMM,3,5,5,1.0,2,1095,0,0,62.934,12.587,0,0,0,0,0,0,1.0,
gemma-3-12b-free,AF-AFD-5,AF,AFD,4,5,1,0.2,1,1475,0,0,53.238,10.648,0,0,0,0,0,0,0.2,
gemma-3-12b-free,AF-CTX-4,AF,CTX,3,5,5,1.0,2,1265,0,0,22.613,4.523,0,0,0,0,0,0,1.0,
gemma-3-27b-free,AF-TOL-5,AF,TOL,5,1,0,0.0,0,258,0,0,5.656,1.131,0,0,0,0,4,0,0.0,
gemma-3-27b-free,AF-AFD-5,AF,AFD,4,2,0,0.0,0,594,0,0,15.477,3.095,0,0,0,0,3,0,0.0,
gemma-3-27b-free,AF-CTX-4,AF,CTX,3,2,2,1.0,2,508,0,0,4.221,0.844,0,0,0,0,3,0,1.0,
gemma-3-27b-free,AF-WMM-5,AF,WMM,3,2,0,0.0,0,436,0,0,9.913,1.983,0,0,0,0,3,0,0.0,
gemma-4-31b-it-free,AF-CTX-4,AF,CTX,3,4,4,1.0,2,1016,234,0,9.294,1.859,0,0,0,0,1,0,1.0,
gemma-4-31b-it-free,AF-WMM-5,AF,WMM,3,3,2,0.6667,1,654,352,0,12.366,2.473,0,0,0,0,2,0,0.6667,
gemma-4-31b-it-free,AF-TOL-5,AF,TOL,5,2,1,0.5,1,516,617,0,18.78,3.756,0,0,0,0,3,0,0.5,
gemma-4-31b-it-free,AF-AFD-5,AF,AFD,4,2,0,0.0,0,594,773,0,22.972,4.594,0,0,0,0,3,0,0.0,
gemma-4-26b-a4b-it-free,AF-CTX-4,AF,CTX,3,2,2,1.0,2,508,140,0,4.366,0.873,0,0,0,0,3,0,1.0,
gemma-4-26b-a4b-it-free,AF-WMM-5,AF,WMM,3,2,1,0.5,1,436,271,0,7.426,1.485,0,0,0,0,3,0,0.5,
gemma-4-26b-a4b-it-free,AF-AFD-5,AF,AFD,4,3,1,0.3333,1,870,1201,0,26.925,5.385,0,0,0,0,2,0,0.3333,
claude-opus-4-5,DLS-PER-3,DLS,PER,3,5,5,1.0,2,645,3019,0,73.563,14.713,0,0,0,0,0,0,1.0,
claude-opus-4-5,SOC-IPR-4,SOC,IPR,4,5,5,1.0,2,1375,2818,0,81.603,16.321,0,0,0,0,0,0,1.0,
claude-opus-4-5,DLS-PER-5,DLS,PER,5,5,4,0.8,2,1365,7578,0,177.154,35.431,0,0,0,0,0,0,0.8,
claude-opus-4-5,CM-REC-4,CM,REC,4,5,0,0.0,0,1600,1046,0,25.49,5.098,0,0,0,0,0,0,0.0,
claude-opus-4-5,AF-AFD-6,AF,AFD,5,5,5,1.0,2,1690,4621,0,93.028,18.606,0,0,0,0,0,0,1.0,
claude-opus-4-5,SOC-COP-4,SOC,COP,4,5,5,1.0,2,1340,716,0,23.907,4.781,0,0,0,0,0,0,1.0,
claude-opus-4-5,CM-REC-1,CM,REC,1,5,5,1.0,2,545,70,0,7.479,1.496,0,0,0,0,0,0,1.0,
claude-opus-4-5,AF-WMM-2,AF,WMM,1,5,5,1.0,2,610,445,0,11.021,2.204,0,0,0,0,0,0,1.0,
claude-opus-4-5,CM-EXP-4,CM,EXP,4,5,0,0.0,0,1080,4143,0,119.456,23.891,0,0,0,0,0,0,0.0,
claude-opus-4-5,CM-EXP-3,CM,EXP,1,5,5,1.0,2,375,214,0,12.244,2.449,0,0,0,0,0,0,1.0,
claude-opus-4-5,AF-TOL-1,AF,TOL,1,5,5,1.0,2,415,130,0,8.2,1.64,0,0,0,0,0,0,1.0,
claude-opus-4-5,DLS-DOM-2,DLS,DOM,2,5,5,1.0,2,280,614,0,21.9,4.38,0,0,0,0,0,0,1.0,
deepseek-r1,DLS-PER-3,DLS,PER,3,5,5,1.0,2,620,6602,3197,168.197,33.639,0,0,0,0,0,0,1.0,
deepseek-r1,DLS-PER-5,DLS,PER,5,5,5,1.0,2,1175,10806,7053,251.538,50.308,0,0,0,0,0,0,1.0,
deepseek-r1,SOC-IPR-4,SOC,IPR,4,5,5,1.0,2,1300,3404,1168,102.079,20.416,0,0,0,0,0,0,1.0,
deepseek-r1,CM-REC-4,CM,REC,4,5,0,0.0,0,1465,2831,2581,60.039,12.008,0,0,0,0,0,0,0.0,
deepseek-r1,AF-AFD-6,AF,AFD,5,5,5,1.0,2,1585,12709,10017,287.422,57.484,0,0,0,0,0,0,1.0,
deepseek-r1,SOC-COP-4,SOC,COP,4,5,5,1.0,2,1215,1266,838,45.693,9.139,0,0,0,0,0,0,1.0,
deepseek-r1,CM-REC-1,CM,REC,1,5,5,1.0,2,510,2781,2797,75.039,15.008,0,0,0,0,0,0,1.0,
deepseek-r1,AF-WMM-2,AF,WMM,1,5,5,1.0,2,545,1569,1222,47.405,9.481,0,0,0,0,0,0,1.0,
deepseek-r1,CM-EXP-4,CM,EXP,4,5,0,0.0,0,980,8403,6081,208.864,41.773,0,0,0,0,0,0,0.0,
deepseek-r1,CM-EXP-3,CM,EXP,1,5,5,1.0,2,280,1110,948,37.542,7.508,0,0,0,0,0,0,1.0,
deepseek-r1,AF-TOL-1,AF,TOL,1,5,5,1.0,2,395,2003,1843,55.378,11.076,0,0,0,0,0,0,1.0,
deepseek-r1,DLS-DOM-2,DLS,DOM,2,5,5,1.0,2,280,2523,2243,63.704,12.741,0,0,0,0,0,0,1.0,
mistral-7b-instruct-v0.1,CM-EXP-3,CM,EXP,1,4,4,1.0,2,340,248,0,22.061,4.412,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,DLS-DOM-2,DLS,DOM,2,4,4,1.0,2,236,381,0,29.097,5.819,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,CM-REC-4,CM,REC,4,4,0,0.0,0,1356,516,0,43.274,8.655,0,0,0,0,1,0,0.0,
mistral-7b-instruct-v0.1,CM-REC-1,CM,REC,1,4,4,1.0,2,480,124,0,12.18,2.436,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,CM-EXP-4,CM,EXP,4,4,0,0.0,0,932,1915,0,145.135,29.027,0,0,0,0,1,0,0.0,
mistral-7b-instruct-v0.1,DLS-PER-3,DLS,PER,3,4,4,1.0,2,544,1516,0,116.019,23.204,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,AF-AFD-6,AF,AFD,5,4,4,1.0,2,1444,2087,0,159.156,31.831,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,DLS-PER-5,DLS,PER,5,4,4,1.0,2,1140,3616,0,295.494,59.099,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,SOC-IPR-4,SOC,IPR,4,4,4,1.0,2,1176,1608,0,106.39,21.278,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,SOC-COP-4,SOC,COP,4,4,4,1.0,2,1104,356,0,26.636,5.327,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,AF-WMM-2,AF,WMM,1,4,4,1.0,2,492,352,0,23.201,4.64,0,0,0,0,1,0,1.0,
mistral-7b-instruct-v0.1,AF-TOL-1,AF,TOL,1,4,4,1.0,2,360,112,0,9.272,1.854,0,0,0,0,1,0,1.0,
gemma-27b,DLS-DOM-2,DLS,DOM,2,5,5,1.0,2,275,264,0,6.661,1.332,0,0,0,0,0,0,1.0,
gemma-27b,CM-EXP-3,CM,EXP,1,5,5,1.0,2,300,256,0,8.863,1.773,0,0,0,0,0,0,1.0,
gemma-27b,CM-REC-4,CM,REC,4,5,0,0.0,0,1555,596,0,12.848,2.57,0,0,0,0,0,0,0.0,
gemma-27b,CM-REC-1,CM,REC,1,5,5,1.0,2,520,68,0,3.094,0.619,0,0,0,0,0,0,1.0,
gemma-27b,CM-EXP-4,CM,EXP,4,5,0,0.0,0,1005,1795,0,34.869,6.974,0,0,0,0,0,0,0.0,
gemma-27b,DLS-PER-3,DLS,PER,3,5,5,1.0,2,650,1715,0,37.973,7.595,0,0,0,0,0,0,1.0,
gemma-27b,AF-AFD-6,AF,AFD,5,5,4,0.8,2,1605,2530,0,53.837,10.767,0,0,0,0,0,0,0.8,
